household_id,case,year,month,elec_units,water_units
case1_0131,bangkok_normal,2024,11,132.9,11.1
case1_0131,bangkok_normal,2024,12,112.3,10.6
case1_0131,bangkok_normal,2025,1,107.4,10.3
case1_0131,bangkok_normal,2025,2,136.6,11.0
case1_0131,bangkok_normal,2025,3,180.6,10.3
case1_0131,bangkok_normal,2025,4,189.7,12.1
case1_0131,bangkok_normal,2025,5,148.7,12.1
case1_0131,bangkok_normal,2025,6,154.3,10.8
case1_0131,bangkok_normal,2025,7,175.1,11.2
case1_0131,bangkok_normal,2025,8,133.8,11.4
case1_0131,bangkok_normal,2025,9,132.7,11.0
case1_0131,bangkok_normal,2025,10,127.5,12.6
case1_0131,bangkok_normal,2025,11,129.1,9.9
case1_0131,bangkok_normal,2025,12,110.1,8.6
case1_0131,bangkok_normal,2026,1,125.2,10.6
case1_0131,bangkok_normal,2026,2,141.4,12.0
case1_0131,bangkok_normal,2026,3,180.5,13.3
case1_0131,bangkok_normal,2026,4,185.6,13.0
case1_0131,bangkok_normal,2026,5,169.9,12.1
case1_0131,bangkok_normal,2026,6,148.1,12.7
case1_0131,bangkok_normal,2026,7,120.0,12.2
case1_0131,bangkok_normal,2026,8,140.3,14.4
case1_0132,bangkok_normal,2024,3,425.3,18.5
case1_0132,bangkok_normal,2024,4,409.8,22.1
case1_0132,bangkok_normal,2024,5,401.3,22.8
case1_0132,bangkok_normal,2024,6,371.5,19.5
case1_0132,bangkok_normal,2024,7,350.4,19.5
case1_0132,bangkok_normal,2024,8,328.2,16.9
case1_0132,bangkok_normal,2024,9,302.7,16.5
case1_0132,bangkok_normal,2024,10,288.7,18.1
case1_0132,bangkok_normal,2024,11,264.7,18.4
case1_0132,bangkok_normal,2024,12,236.5,15.9
case1_0132,bangkok_normal,2025,1,289.5,16.1
case1_0132,bangkok_normal,2025,2,342.1,16.4
case1_0132,bangkok_normal,2025,3,368.5,20.1
case1_0132,bangkok_normal,2025,4,426.6,17.1
case1_0132,bangkok_normal,2025,5,352.8,17.6
case1_0132,bangkok_normal,2025,6,326.2,15.6
case1_0132,bangkok_normal,2025,7,341.9,19.2
case1_0132,bangkok_normal,2025,8,358.7,16.0
case1_0132,bangkok_normal,2025,9,282.6,18.2
case1_0132,bangkok_normal,2025,10,265.3,21.7
case1_0132,bangkok_normal,2025,11,328.5,22.8
case1_0132,bangkok_normal,2025,12,245.8,16.1
case1_0132,bangkok_normal,2026,1,285.6,18.2
case1_0132,bangkok_normal,2026,2,310.8,17.6
case1_0132,bangkok_normal,2026,3,353.2,17.6
case1_0132,bangkok_normal,2026,4,376.2,20.4
case1_0132,bangkok_normal,2026,5,399.6,23.5
case1_0132,bangkok_normal,2026,6,388.8,22.5
case1_0132,bangkok_normal,2026,7,297.6,19.4
case1_0132,bangkok_normal,2026,8,289.8,21.2
case1_0133,bangkok_normal,2024,3,491.8,37.1
case1_0133,bangkok_normal,2024,4,591.5,35.1
case1_0133,bangkok_normal,2024,5,562.7,31.5
case1_0133,bangkok_normal,2024,6,513.7,33.0
case1_0133,bangkok_normal,2024,7,475.7,38.2
case1_0133,bangkok_normal,2024,8,468.1,35.7
case1_0133,bangkok_normal,2024,9,462.2,38.7
case1_0133,bangkok_normal,2024,10,436.4,32.4
case1_0133,bangkok_normal,2024,11,407.2,36.2
case1_0133,bangkok_normal,2024,12,356.4,30.4
case1_0133,bangkok_normal,2025,1,388.1,32.3
case1_0133,bangkok_normal,2025,2,416.3,34.7
case1_0133,bangkok_normal,2025,3,491.1,38.4
case1_0133,bangkok_normal,2025,4,620.6,39.4
case1_0133,bangkok_normal,2025,5,498.5,35.2
case1_0133,bangkok_normal,2025,6,562.7,38.7
case1_0133,bangkok_normal,2025,7,416.6,42.1
case1_0133,bangkok_normal,2025,8,413.3,35.3
case1_0133,bangkok_normal,2025,9,366.2,28.6
case1_0133,bangkok_normal,2025,10,465.2,34.3
case1_0133,bangkok_normal,2025,11,388.7,33.3
case1_0133,bangkok_normal,2025,12,306.9,35.6
case1_0133,bangkok_normal,2026,1,316.1,38.7
case1_0133,bangkok_normal,2026,2,396.5,38.1
case1_0133,bangkok_normal,2026,3,449.0,40.1
case1_0133,bangkok_normal,2026,4,511.2,42.8
case1_0133,bangkok_normal,2026,5,329.4,49.0
case1_0133,bangkok_normal,2026,6,411.8,43.7
case1_0133,bangkok_normal,2026,7,411.9,36.8
case1_0133,bangkok_normal,2026,8,446.3,34.9
case1_0134,bangkok_normal,2024,3,650.6,17.5
case1_0134,bangkok_normal,2024,4,880.2,16.0
case1_0134,bangkok_normal,2024,5,894.8,16.2
case1_0134,bangkok_normal,2024,6,754.6,16.0
case1_0134,bangkok_normal,2024,7,731.8,15.2
case1_0134,bangkok_normal,2024,8,712.1,16.9
case1_0134,bangkok_normal,2024,9,696.7,16.8
case1_0134,bangkok_normal,2024,10,683.0,17.5
case1_0134,bangkok_normal,2024,11,483.4,15.4
case1_0134,bangkok_normal,2024,12,475.1,16.2
case1_0134,bangkok_normal,2025,1,555.1,13.2
case1_0134,bangkok_normal,2025,2,634.0,13.0
case1_0134,bangkok_normal,2025,3,762.9,13.6
case1_0134,bangkok_normal,2025,4,930.7,16.2
case1_0134,bangkok_normal,2025,5,863.8,18.4
case1_0134,bangkok_normal,2025,6,885.7,15.8
case1_0134,bangkok_normal,2025,7,827.7,14.9
case1_0134,bangkok_normal,2025,8,721.7,15.0
case1_0134,bangkok_normal,2025,9,651.3,16.0
case1_0134,bangkok_normal,2025,10,462.0,14.6
case1_0134,bangkok_normal,2025,11,555.6,14.1
case1_0134,bangkok_normal,2025,12,439.0,12.2
case1_0134,bangkok_normal,2026,1,530.1,13.0
case1_0134,bangkok_normal,2026,2,662.2,16.4
case1_0134,bangkok_normal,2026,3,823.6,16.5
case1_0134,bangkok_normal,2026,4,1008.0,15.7
case1_0134,bangkok_normal,2026,5,880.0,18.1
case1_0134,bangkok_normal,2026,6,949.7,15.5
case1_0134,bangkok_normal,2026,7,786.6,17.5
case1_0134,bangkok_normal,2026,8,632.1,18.0
case1_0135,bangkok_normal,2024,3,489.8,15.8
case1_0135,bangkok_normal,2024,4,502.1,18.9
case1_0135,bangkok_normal,2024,5,439.4,17.1
case1_0135,bangkok_normal,2024,6,438.8,16.9
case1_0135,bangkok_normal,2024,7,410.9,18.5
case1_0135,bangkok_normal,2024,8,420.8,16.4
case1_0135,bangkok_normal,2024,9,337.6,15.0
case1_0135,bangkok_normal,2024,10,341.3,17.8
case1_0135,bangkok_normal,2024,11,293.0,16.5
case1_0135,bangkok_normal,2024,12,282.9,16.8
case1_0135,bangkok_normal,2025,1,287.0,14.7
case1_0135,bangkok_normal,2025,2,353.7,18.1
case1_0135,bangkok_normal,2025,3,400.5,18.0
case1_0135,bangkok_normal,2025,4,444.6,18.8
case1_0135,bangkok_normal,2025,5,400.4,18.1
case1_0135,bangkok_normal,2025,6,422.2,16.3
case1_0135,bangkok_normal,2025,7,435.0,16.4
case1_0135,bangkok_normal,2025,8,363.2,15.6
case1_0135,bangkok_normal,2025,9,361.6,17.3
case1_0135,bangkok_normal,2025,10,352.3,16.0
case1_0135,bangkok_normal,2025,11,333.9,13.6
case1_0135,bangkok_normal,2025,12,236.1,12.0
case1_0135,bangkok_normal,2026,1,237.9,11.8
case1_0135,bangkok_normal,2026,2,301.5,15.9
case1_0135,bangkok_normal,2026,3,306.0,15.1
case1_0135,bangkok_normal,2026,4,485.2,17.7
case1_0135,bangkok_normal,2026,5,464.6,17.7
case1_0135,bangkok_normal,2026,6,408.8,16.9
case1_0135,bangkok_normal,2026,7,299.5,17.2
case1_0135,bangkok_normal,2026,8,279.9,16.8
case1_0136,bangkok_normal,2024,3,835.8,11.6
case1_0136,bangkok_normal,2024,4,1056.0,13.1
case1_0136,bangkok_normal,2024,5,1048.7,11.5
case1_0136,bangkok_normal,2024,6,734.1,13.5
case1_0136,bangkok_normal,2024,7,690.1,13.5
case1_0136,bangkok_normal,2024,8,587.0,12.6
case1_0136,bangkok_normal,2024,9,720.1,12.3
case1_0136,bangkok_normal,2024,10,711.7,13.2
case1_0136,bangkok_normal,2024,11,661.8,11.2
case1_0136,bangkok_normal,2024,12,532.5,11.5
case1_0136,bangkok_normal,2025,1,605.4,12.5
case1_0136,bangkok_normal,2025,2,735.1,10.5
case1_0136,bangkok_normal,2025,3,854.6,13.3
case1_0136,bangkok_normal,2025,4,905.6,11.6
case1_0136,bangkok_normal,2025,5,790.5,12.7
case1_0136,bangkok_normal,2025,6,774.1,11.3
case1_0136,bangkok_normal,2025,7,736.2,13.9
case1_0136,bangkok_normal,2025,8,653.6,11.5
case1_0136,bangkok_normal,2025,9,585.8,10.1
case1_0136,bangkok_normal,2025,10,638.7,11.6
case1_0136,bangkok_normal,2025,11,674.7,11.4
case1_0136,bangkok_normal,2025,12,464.7,9.6
case1_0136,bangkok_normal,2026,1,472.3,11.6
case1_0136,bangkok_normal,2026,2,597.4,9.9
case1_0136,bangkok_normal,2026,3,714.5,10.9
case1_0136,bangkok_normal,2026,4,736.9,12.1
case1_0136,bangkok_normal,2026,5,854.5,13.9
case1_0136,bangkok_normal,2026,6,724.3,14.6
case1_0136,bangkok_normal,2026,7,663.3,14.3
case1_0136,bangkok_normal,2026,8,707.1,12.7
case1_0137,bangkok_normal,2024,3,216.8,13.3
case1_0137,bangkok_normal,2024,4,210.3,13.2
case1_0137,bangkok_normal,2024,5,206.1,14.3
case1_0137,bangkok_normal,2024,6,236.4,12.1
case1_0137,bangkok_normal,2024,7,172.5,10.8
case1_0137,bangkok_normal,2024,8,157.7,12.9
case1_0137,bangkok_normal,2024,9,179.1,10.8
case1_0137,bangkok_normal,2024,10,160.0,10.6
case1_0137,bangkok_normal,2024,11,141.3,11.4
case1_0137,bangkok_normal,2024,12,148.2,9.2
case1_0137,bangkok_normal,2025,1,148.5,10.7
case1_0137,bangkok_normal,2025,2,163.2,11.7
case1_0137,bangkok_normal,2025,3,170.7,13.2
case1_0137,bangkok_normal,2025,4,251.6,13.6
case1_0137,bangkok_normal,2025,5,217.3,13.8
case1_0137,bangkok_normal,2025,6,275.4,12.0
case1_0137,bangkok_normal,2025,7,251.6,10.4
case1_0137,bangkok_normal,2025,8,212.7,13.1
case1_0137,bangkok_normal,2025,9,190.7,9.9
case1_0137,bangkok_normal,2025,10,217.4,9.0
case1_0137,bangkok_normal,2025,11,222.8,10.8
case1_0137,bangkok_normal,2025,12,137.6,11.8
case1_0137,bangkok_normal,2026,1,165.0,11.0
case1_0137,bangkok_normal,2026,2,193.6,12.2
case1_0137,bangkok_normal,2026,3,204.0,9.7
case1_0137,bangkok_normal,2026,4,254.1,10.9
case1_0137,bangkok_normal,2026,5,213.0,9.4
case1_0137,bangkok_normal,2026,6,204.0,11.6
case1_0137,bangkok_normal,2026,7,185.6,9.6
case1_0137,bangkok_normal,2026,8,183.8,9.3
case1_0138,bangkok_normal,2024,3,178.1,23.2
case1_0138,bangkok_normal,2024,4,215.4,25.4
case1_0138,bangkok_normal,2024,5,211.3,24.8
case1_0138,bangkok_normal,2024,6,181.4,19.3
case1_0138,bangkok_normal,2024,7,151.9,21.9
case1_0138,bangkok_normal,2024,8,168.8,22.0
case1_0138,bangkok_normal,2024,9,165.8,17.5
case1_0138,bangkok_normal,2024,10,166.8,15.4
case1_0138,bangkok_normal,2024,11,157.8,20.7
case1_0138,bangkok_normal,2024,12,113.0,19.1
case1_0138,bangkok_normal,2025,1,134.6,17.1
case1_0138,bangkok_normal,2025,2,158.4,19.6
case1_0138,bangkok_normal,2025,3,175.8,18.3
case1_0138,bangkok_normal,2025,4,199.8,18.9
case1_0138,bangkok_normal,2025,5,185.5,16.0
case1_0138,bangkok_normal,2025,6,195.6,20.7
case1_0138,bangkok_normal,2025,7,152.2,20.3
case1_0138,bangkok_normal,2025,8,145.9,17.9
case1_0138,bangkok_normal,2025,9,146.9,17.1
case1_0138,bangkok_normal,2025,10,173.6,17.9
case1_0138,bangkok_normal,2025,11,172.2,15.6
case1_0138,bangkok_normal,2025,12,112.1,16.6
case1_0138,bangkok_normal,2026,1,144.1,14.7
case1_0138,bangkok_normal,2026,2,184.0,17.1
case1_0138,bangkok_normal,2026,3,174.4,16.6
case1_0138,bangkok_normal,2026,4,156.5,17.1
case1_0138,bangkok_normal,2026,5,187.0,22.0
case1_0138,bangkok_normal,2026,6,202.5,19.9
case1_0138,bangkok_normal,2026,7,205.8,19.4
case1_0138,bangkok_normal,2026,8,165.1,15.3
case1_0139,bangkok_normal,2024,3,385.6,11.3
case1_0139,bangkok_normal,2024,4,342.6,11.5
case1_0139,bangkok_normal,2024,5,395.9,11.7
case1_0139,bangkok_normal,2024,6,385.5,10.7
case1_0139,bangkok_normal,2024,7,396.7,10.3
case1_0139,bangkok_normal,2024,8,332.7,11.2
case1_0139,bangkok_normal,2024,9,249.5,11.0
case1_0139,bangkok_normal,2024,10,259.9,12.8
case1_0139,bangkok_normal,2024,11,257.9,11.6
case1_0139,bangkok_normal,2024,12,260.6,11.4
case1_0139,bangkok_normal,2025,1,197.5,9.4
case1_0139,bangkok_normal,2025,2,280.3,10.9
case1_0139,bangkok_normal,2025,3,409.2,10.5
case1_0139,bangkok_normal,2025,4,433.5,11.9
case1_0139,bangkok_normal,2025,5,443.5,12.3
case1_0139,bangkok_normal,2025,6,322.7,11.3
case1_0139,bangkok_normal,2025,7,279.0,13.3
case1_0139,bangkok_normal,2025,8,361.4,12.8
case1_0139,bangkok_normal,2025,9,325.2,12.2
case1_0139,bangkok_normal,2025,10,310.4,11.6
case1_0139,bangkok_normal,2025,11,268.9,12.3
case1_0139,bangkok_normal,2025,12,244.7,8.9
case1_0139,bangkok_normal,2026,1,229.3,10.8
case1_0139,bangkok_normal,2026,2,336.8,9.6
case1_0139,bangkok_normal,2026,3,468.7,10.0
case1_0139,bangkok_normal,2026,4,467.2,11.6
case1_0139,bangkok_normal,2026,5,389.4,16.3
case1_0139,bangkok_normal,2026,6,273.3,12.9
case1_0139,bangkok_normal,2026,7,259.2,12.6
case1_0139,bangkok_normal,2026,8,354.3,13.2
case1_0140,bangkok_normal,2024,3,613.2,14.9
case1_0140,bangkok_normal,2024,4,595.3,15.2
case1_0140,bangkok_normal,2024,5,489.9,15.5
case1_0140,bangkok_normal,2024,6,400.2,15.2
case1_0140,bangkok_normal,2024,7,399.9,18.0
case1_0140,bangkok_normal,2024,8,371.6,15.5
case1_0140,bangkok_normal,2024,9,397.7,15.5
case1_0140,bangkok_normal,2024,10,398.6,14.2
case1_0140,bangkok_normal,2024,11,363.2,13.7
case1_0140,bangkok_normal,2024,12,369.8,11.4
case1_0140,bangkok_normal,2025,1,320.1,11.2
case1_0140,bangkok_normal,2025,2,386.0,12.3
case1_0140,bangkok_normal,2025,3,485.0,15.1
case1_0140,bangkok_normal,2025,4,573.0,17.9
case1_0140,bangkok_normal,2025,5,578.0,13.8
case1_0140,bangkok_normal,2025,6,498.3,14.1
case1_0140,bangkok_normal,2025,7,482.0,12.8
case1_0140,bangkok_normal,2025,8,405.0,14.0
case1_0140,bangkok_normal,2025,9,422.3,15.9
case1_0140,bangkok_normal,2025,10,420.5,14.3
case1_0140,bangkok_normal,2025,11,438.5,14.3
case1_0140,bangkok_normal,2025,12,278.5,15.6
case1_0140,bangkok_normal,2026,1,285.3,15.0
case1_0140,bangkok_normal,2026,2,406.9,14.0
case1_0140,bangkok_normal,2026,3,347.1,15.4
case1_0140,bangkok_normal,2026,4,504.2,14.9
case1_0140,bangkok_normal,2026,5,545.4,16.2
case1_0140,bangkok_normal,2026,6,443.8,16.2
case1_0140,bangkok_normal,2026,7,404.7,13.3
case1_0140,bangkok_normal,2026,8,364.8,14.6
case1_0141,bangkok_normal,2024,3,413.3,13.7
case1_0141,bangkok_normal,2024,4,463.8,15.4
case1_0141,bangkok_normal,2024,5,414.9,14.9
case1_0141,bangkok_normal,2024,6,415.7,13.1
case1_0141,bangkok_normal,2024,7,336.6,11.8
case1_0141,bangkok_normal,2024,8,297.2,12.6
case1_0141,bangkok_normal,2024,9,212.9,12.9
case1_0141,bangkok_normal,2024,10,281.1,12.8
case1_0141,bangkok_normal,2024,11,276.3,12.4
case1_0141,bangkok_normal,2024,12,261.3,10.7
case1_0141,bangkok_normal,2025,1,219.8,12.2
case1_0141,bangkok_normal,2025,2,287.5,13.4
case1_0141,bangkok_normal,2025,3,385.2,14.0
case1_0141,bangkok_normal,2025,4,390.9,14.5
case1_0141,bangkok_normal,2025,5,421.2,16.4
case1_0141,bangkok_normal,2025,6,362.2,13.5
case1_0141,bangkok_normal,2025,7,349.4,15.0
case1_0141,bangkok_normal,2025,8,363.3,12.8
case1_0141,bangkok_normal,2025,9,359.8,14.3
case1_0141,bangkok_normal,2025,10,327.9,14.8
case1_0141,bangkok_normal,2025,11,289.6,13.1
case1_0141,bangkok_normal,2025,12,242.8,14.3
case1_0141,bangkok_normal,2026,1,280.5,13.6
case1_0141,bangkok_normal,2026,2,297.2,12.5
case1_0141,bangkok_normal,2026,3,364.1,13.2
case1_0141,bangkok_normal,2026,4,409.3,16.0
case1_0141,bangkok_normal,2026,5,405.1,16.2
case1_0141,bangkok_normal,2026,6,340.5,13.1
case1_0141,bangkok_normal,2026,7,280.9,13.3
case1_0141,bangkok_normal,2026,8,340.0,13.8
case1_0142,bangkok_normal,2024,3,156.5,20.4
case1_0142,bangkok_normal,2024,4,173.4,13.9
case1_0142,bangkok_normal,2024,5,185.9,16.6
case1_0142,bangkok_normal,2024,6,152.4,17.6
case1_0142,bangkok_normal,2024,7,155.9,16.5
case1_0142,bangkok_normal,2024,8,120.0,18.8
case1_0142,bangkok_normal,2024,9,119.1,19.6
case1_0142,bangkok_normal,2024,10,135.0,15.5
case1_0142,bangkok_normal,2024,11,144.6,20.0
case1_0142,bangkok_normal,2024,12,100.8,14.8
case1_0142,bangkok_normal,2025,1,97.2,17.9
case1_0142,bangkok_normal,2025,2,132.4,18.0
case1_0142,bangkok_normal,2025,3,143.0,17.6
case1_0142,bangkok_normal,2025,4,163.6,18.1
case1_0142,bangkok_normal,2025,5,176.1,18.5
case1_0142,bangkok_normal,2025,6,145.6,18.4
case1_0142,bangkok_normal,2025,7,112.5,16.3
case1_0142,bangkok_normal,2025,8,111.0,16.7
case1_0142,bangkok_normal,2025,9,120.9,15.7
case1_0142,bangkok_normal,2025,10,99.7,14.6
case1_0142,bangkok_normal,2025,11,111.0,14.9
case1_0142,bangkok_normal,2025,12,85.4,13.7
case1_0142,bangkok_normal,2026,1,116.8,14.8
case1_0142,bangkok_normal,2026,2,157.3,17.4
case1_0142,bangkok_normal,2026,3,144.2,18.4
case1_0142,bangkok_normal,2026,4,170.7,22.6
case1_0142,bangkok_normal,2026,5,147.8,15.8
case1_0142,bangkok_normal,2026,6,139.7,18.0
case1_0142,bangkok_normal,2026,7,159.4,17.6
case1_0142,bangkok_normal,2026,8,134.1,18.8
case1_0143,bangkok_normal,2024,3,380.3,17.2
case1_0143,bangkok_normal,2024,4,396.5,16.7
case1_0143,bangkok_normal,2024,5,426.2,18.3
case1_0143,bangkok_normal,2024,6,313.1,17.0
case1_0143,bangkok_normal,2024,7,360.1,18.7
case1_0143,bangkok_normal,2024,8,344.0,17.1
case1_0143,bangkok_normal,2024,9,308.3,15.1
case1_0143,bangkok_normal,2024,10,302.2,13.3
case1_0143,bangkok_normal,2024,11,300.9,15.1
case1_0143,bangkok_normal,2024,12,289.0,13.3
case1_0143,bangkok_normal,2025,1,362.0,13.0
case1_0143,bangkok_normal,2025,2,397.2,16.5
case1_0143,bangkok_normal,2025,3,386.7,14.5
case1_0143,bangkok_normal,2025,4,461.3,19.8
case1_0143,bangkok_normal,2025,5,454.1,18.8
case1_0143,bangkok_normal,2025,6,359.9,17.6
case1_0143,bangkok_normal,2025,7,309.3,15.4
case1_0143,bangkok_normal,2025,8,333.0,17.6
case1_0143,bangkok_normal,2025,9,350.5,16.8
case1_0143,bangkok_normal,2025,10,276.9,15.4
case1_0143,bangkok_normal,2025,11,281.1,16.3
case1_0143,bangkok_normal,2025,12,270.3,13.0
case1_0143,bangkok_normal,2026,1,278.2,12.4
case1_0143,bangkok_normal,2026,2,378.7,13.8
case1_0143,bangkok_normal,2026,3,354.0,17.1
case1_0143,bangkok_normal,2026,4,530.0,18.2
case1_0143,bangkok_normal,2026,5,390.6,19.8
case1_0143,bangkok_normal,2026,6,306.1,16.4
case1_0143,bangkok_normal,2026,7,340.8,17.7
case1_0143,bangkok_normal,2026,8,310.9,16.9
case1_0144,bangkok_normal,2024,3,214.3,18.2
case1_0144,bangkok_normal,2024,4,228.6,22.2
case1_0144,bangkok_normal,2024,5,231.1,20.8
case1_0144,bangkok_normal,2024,6,210.5,20.7
case1_0144,bangkok_normal,2024,7,195.5,21.9
case1_0144,bangkok_normal,2024,8,184.5,19.2
case1_0144,bangkok_normal,2024,9,156.4,20.7
case1_0144,bangkok_normal,2024,10,169.4,20.3
case1_0144,bangkok_normal,2024,11,157.2,19.2
case1_0144,bangkok_normal,2024,12,126.0,18.3
case1_0144,bangkok_normal,2025,1,140.1,19.1
case1_0144,bangkok_normal,2025,2,188.7,19.1
case1_0144,bangkok_normal,2025,3,216.5,21.5
case1_0144,bangkok_normal,2025,4,227.1,22.3
case1_0144,bangkok_normal,2025,5,212.7,21.1
case1_0144,bangkok_normal,2025,6,216.5,24.8
case1_0144,bangkok_normal,2025,7,151.8,23.1
case1_0144,bangkok_normal,2025,8,189.9,20.9
case1_0144,bangkok_normal,2025,9,145.4,20.9
case1_0144,bangkok_normal,2025,10,138.5,18.5
case1_0144,bangkok_normal,2025,11,149.7,18.9
case1_0144,bangkok_normal,2025,12,164.2,18.3
case1_0144,bangkok_normal,2026,1,175.6,16.9
case1_0144,bangkok_normal,2026,2,197.1,20.5
case1_0144,bangkok_normal,2026,3,218.5,20.6
case1_0144,bangkok_normal,2026,4,194.3,21.6
case1_0144,bangkok_normal,2026,5,214.4,20.8
case1_0144,bangkok_normal,2026,6,189.6,27.3
case1_0144,bangkok_normal,2026,7,170.1,21.4
case1_0144,bangkok_normal,2026,8,179.9,16.8
case1_0145,bangkok_normal,2024,3,590.0,13.0
case1_0145,bangkok_normal,2024,4,574.6,12.5
case1_0145,bangkok_normal,2024,5,631.9,14.1
case1_0145,bangkok_normal,2024,6,571.1,12.5
case1_0145,bangkok_normal,2024,7,487.0,13.2
case1_0145,bangkok_normal,2024,8,455.3,11.0
case1_0145,bangkok_normal,2024,9,440.8,9.6
case1_0145,bangkok_normal,2024,10,457.3,11.0
case1_0145,bangkok_normal,2024,11,438.6,9.8
case1_0145,bangkok_normal,2024,12,328.0,12.3
case1_0145,bangkok_normal,2025,1,344.7,10.0
case1_0145,bangkok_normal,2025,2,504.0,10.4
case1_0145,bangkok_normal,2025,3,537.0,12.6
case1_0145,bangkok_normal,2025,4,621.8,12.4
case1_0145,bangkok_normal,2025,5,585.1,10.9
case1_0145,bangkok_normal,2025,6,517.2,14.3
case1_0145,bangkok_normal,2025,7,469.3,11.6
case1_0145,bangkok_normal,2025,8,484.0,11.6
case1_0145,bangkok_normal,2025,9,455.1,11.4
case1_0145,bangkok_normal,2025,10,422.2,12.3
case1_0145,bangkok_normal,2025,11,372.8,12.3
case1_0145,bangkok_normal,2025,12,334.2,10.3
case1_0145,bangkok_normal,2026,1,338.5,10.5
case1_0145,bangkok_normal,2026,2,394.7,11.2
case1_0145,bangkok_normal,2026,3,591.3,13.0
case1_0145,bangkok_normal,2026,4,496.1,11.6
case1_0145,bangkok_normal,2026,5,549.9,14.7
case1_0145,bangkok_normal,2026,6,439.7,11.9
case1_0145,bangkok_normal,2026,7,433.0,11.7
case1_0145,bangkok_normal,2026,8,524.0,10.4
case1_0146,bangkok_normal,2024,3,414.6,16.6
case1_0146,bangkok_normal,2024,4,481.2,15.4
case1_0146,bangkok_normal,2024,5,439.8,12.8
case1_0146,bangkok_normal,2024,6,467.0,12.6
case1_0146,bangkok_normal,2024,7,393.6,11.2
case1_0146,bangkok_normal,2024,8,364.9,13.8
case1_0146,bangkok_normal,2024,9,356.1,12.2
case1_0146,bangkok_normal,2024,10,396.7,13.2
case1_0146,bangkok_normal,2024,11,377.7,14.7
case1_0146,bangkok_normal,2024,12,303.1,12.2
case1_0146,bangkok_normal,2025,1,270.4,12.3
case1_0146,bangkok_normal,2025,2,319.9,11.7
case1_0146,bangkok_normal,2025,3,365.9,13.2
case1_0146,bangkok_normal,2025,4,532.8,18.3
case1_0146,bangkok_normal,2025,5,511.6,16.8
case1_0146,bangkok_normal,2025,6,408.6,18.5
case1_0146,bangkok_normal,2025,7,375.5,16.8
case1_0146,bangkok_normal,2025,8,352.5,17.3
case1_0146,bangkok_normal,2025,9,325.5,17.4
case1_0146,bangkok_normal,2025,10,358.4,16.5
case1_0146,bangkok_normal,2025,11,339.6,17.7
case1_0146,bangkok_normal,2025,12,345.9,14.9
case1_0146,bangkok_normal,2026,1,353.8,14.5
case1_0146,bangkok_normal,2026,2,425.9,17.4
case1_0146,bangkok_normal,2026,3,471.6,16.3
case1_0146,bangkok_normal,2026,4,474.1,19.9
case1_0146,bangkok_normal,2026,5,483.7,19.1
case1_0146,bangkok_normal,2026,6,410.9,15.2
case1_0146,bangkok_normal,2026,7,447.4,17.2
case1_0146,bangkok_normal,2026,8,408.0,14.7
case1_0147,bangkok_normal,2024,3,229.3,8.9
case1_0147,bangkok_normal,2024,4,224.9,10.6
case1_0147,bangkok_normal,2024,5,240.9,12.8
case1_0147,bangkok_normal,2024,6,215.9,11.2
case1_0147,bangkok_normal,2024,7,270.2,11.3
case1_0147,bangkok_normal,2024,8,242.0,13.0
case1_0147,bangkok_normal,2024,9,242.1,11.4
case1_0147,bangkok_normal,2024,10,278.0,9.7
case1_0147,bangkok_normal,2024,11,268.7,9.3
case1_0147,bangkok_normal,2024,12,227.2,9.2
case1_0147,bangkok_normal,2025,1,262.9,8.9
case1_0147,bangkok_normal,2025,2,305.5,9.3
case1_0147,bangkok_normal,2025,3,310.0,11.3
case1_0147,bangkok_normal,2025,4,433.3,12.3
case1_0147,bangkok_normal,2025,5,374.7,9.5
case1_0147,bangkok_normal,2025,6,326.0,9.3
case1_0147,bangkok_normal,2025,7,228.1,9.4
case1_0147,bangkok_normal,2025,8,301.7,10.4
case1_0147,bangkok_normal,2025,9,292.2,11.0
case1_0147,bangkok_normal,2025,10,285.8,12.5
case1_0147,bangkok_normal,2025,11,269.0,10.0
case1_0147,bangkok_normal,2025,12,218.5,8.8
case1_0147,bangkok_normal,2026,1,229.9,9.6
case1_0147,bangkok_normal,2026,2,302.2,9.1
case1_0147,bangkok_normal,2026,3,368.8,11.7
case1_0147,bangkok_normal,2026,4,390.9,11.9
case1_0147,bangkok_normal,2026,5,412.4,9.1
case1_0147,bangkok_normal,2026,6,353.5,11.1
case1_0147,bangkok_normal,2026,7,310.5,11.1
case1_0147,bangkok_normal,2026,8,317.5,12.7
case1_0148,bangkok_normal,2024,3,300.9,12.7
case1_0148,bangkok_normal,2024,4,277.2,13.1
case1_0148,bangkok_normal,2024,5,277.3,11.3
