household_id,case,year,month,elec_units,water_units
case3_0129,upcountry_normal,2025,2,286.4,18.4
case3_0129,upcountry_normal,2025,3,401.6,17.4
case3_0129,upcountry_normal,2025,4,710.8,19.9
case3_0129,upcountry_normal,2025,5,668.0,20.2
case3_0129,upcountry_normal,2025,6,614.2,23.1
case3_0129,upcountry_normal,2025,7,524.0,22.3
case3_0129,upcountry_normal,2025,8,492.9,27.3
case3_0129,upcountry_normal,2025,9,489.2,21.4
case3_0129,upcountry_normal,2025,10,378.5,18.2
case3_0129,upcountry_normal,2025,11,355.0,19.1
case3_0129,upcountry_normal,2025,12,302.6,18.5
case3_0129,upcountry_normal,2026,1,308.5,22.8
case3_0129,upcountry_normal,2026,2,281.9,18.5
case3_0129,upcountry_normal,2026,3,453.6,19.4
case3_0129,upcountry_normal,2026,4,656.6,19.6
case3_0129,upcountry_normal,2026,5,506.2,20.9
case3_0129,upcountry_normal,2026,6,571.9,20.4
case3_0129,upcountry_normal,2026,7,613.5,20.8
case3_0129,upcountry_normal,2026,8,525.3,22.2
case3_0130,upcountry_normal,2024,3,428.3,10.2
case3_0130,upcountry_normal,2024,4,416.6,10.0
case3_0130,upcountry_normal,2024,5,422.3,11.3
case3_0130,upcountry_normal,2024,6,440.7,11.7
case3_0130,upcountry_normal,2024,7,415.8,11.8
case3_0130,upcountry_normal,2024,8,409.9,9.4
case3_0130,upcountry_normal,2024,9,400.3,9.2
case3_0130,upcountry_normal,2024,10,416.2,9.8
case3_0130,upcountry_normal,2024,11,296.8,7.5
case3_0130,upcountry_normal,2024,12,259.1,7.4
case3_0130,upcountry_normal,2025,1,321.5,7.7
case3_0130,upcountry_normal,2025,2,288.7,8.2
case3_0130,upcountry_normal,2025,3,309.6,10.0
case3_0130,upcountry_normal,2025,4,435.2,10.2
case3_0130,upcountry_normal,2025,5,400.7,8.1
case3_0130,upcountry_normal,2025,6,419.3,9.4
case3_0130,upcountry_normal,2025,7,361.2,8.8
case3_0130,upcountry_normal,2025,8,283.2,10.0
case3_0130,upcountry_normal,2025,9,316.9,10.6
case3_0130,upcountry_normal,2025,10,320.4,10.3
case3_0130,upcountry_normal,2025,11,289.6,10.1
case3_0130,upcountry_normal,2025,12,306.5,8.5
case3_0130,upcountry_normal,2026,1,296.1,10.1
case3_0130,upcountry_normal,2026,2,250.5,8.6
case3_0130,upcountry_normal,2026,3,344.9,10.5
case3_0130,upcountry_normal,2026,4,316.0,12.5
case3_0130,upcountry_normal,2026,5,331.7,10.3
case3_0130,upcountry_normal,2026,6,352.2,11.3
case3_0130,upcountry_normal,2026,7,345.6,10.3
case3_0130,upcountry_normal,2026,8,316.2,11.3
case3_0131,upcountry_normal,2024,3,259.9,5.2
case3_0131,upcountry_normal,2024,4,327.5,4.8
case3_0131,upcountry_normal,2024,5,328.4,4.0
case3_0131,upcountry_normal,2024,6,281.6,4.0
case3_0131,upcountry_normal,2024,7,311.7,5.2
case3_0131,upcountry_normal,2024,8,294.9,4.1
case3_0131,upcountry_normal,2024,9,260.1,4.3
case3_0131,upcountry_normal,2024,10,240.5,4.0
case3_0131,upcountry_normal,2024,11,158.5,3.7
case3_0131,upcountry_normal,2024,12,189.6,3.3
case3_0131,upcountry_normal,2025,1,152.3,3.5
case3_0131,upcountry_normal,2025,2,154.7,3.7
case3_0131,upcountry_normal,2025,3,282.3,4.7
case3_0131,upcountry_normal,2025,4,394.5,4.9
case3_0131,upcountry_normal,2025,5,329.3,4.7
case3_0131,upcountry_normal,2025,6,324.7,4.6
case3_0131,upcountry_normal,2025,7,328.7,3.8
case3_0131,upcountry_normal,2025,8,307.9,3.9
case3_0131,upcountry_normal,2025,9,312.9,4.3
case3_0131,upcountry_normal,2025,10,258.6,3.9
case3_0131,upcountry_normal,2025,11,179.4,3.9
case3_0131,upcountry_normal,2025,12,170.1,3.5
case3_0131,upcountry_normal,2026,1,190.2,3.5
case3_0131,upcountry_normal,2026,2,200.7,3.7
case3_0131,upcountry_normal,2026,3,261.7,4.2
case3_0131,upcountry_normal,2026,4,396.8,4.7
case3_0131,upcountry_normal,2026,5,383.3,4.1
case3_0131,upcountry_normal,2026,6,327.8,4.1
case3_0131,upcountry_normal,2026,7,318.4,3.5
case3_0131,upcountry_normal,2026,8,268.0,3.9
case3_0132,upcountry_normal,2024,3,151.6,4.1
case3_0132,upcountry_normal,2024,4,185.7,4.9
case3_0132,upcountry_normal,2024,5,172.2,5.0
case3_0132,upcountry_normal,2024,6,167.0,4.5
case3_0132,upcountry_normal,2024,7,193.1,4.5
case3_0132,upcountry_normal,2024,8,193.8,4.4
case3_0132,upcountry_normal,2024,9,181.7,4.1
case3_0132,upcountry_normal,2024,10,145.7,3.6
case3_0132,upcountry_normal,2024,11,112.2,3.4
case3_0132,upcountry_normal,2024,12,110.7,3.8
case3_0132,upcountry_normal,2025,1,150.2,3.3
case3_0132,upcountry_normal,2025,2,128.8,4.1
case3_0132,upcountry_normal,2025,3,151.4,4.0
case3_0132,upcountry_normal,2025,4,188.9,5.4
case3_0132,upcountry_normal,2025,5,186.2,4.9
case3_0132,upcountry_normal,2025,6,195.1,5.9
case3_0132,upcountry_normal,2025,7,178.9,5.3
case3_0132,upcountry_normal,2025,8,181.0,4.0
case3_0132,upcountry_normal,2025,9,174.7,4.2
case3_0132,upcountry_normal,2025,10,152.8,4.5
case3_0132,upcountry_normal,2025,11,104.7,4.7
case3_0132,upcountry_normal,2025,12,121.8,3.5
case3_0132,upcountry_normal,2026,1,132.7,4.7
case3_0132,upcountry_normal,2026,2,136.0,4.7
case3_0132,upcountry_normal,2026,3,175.3,4.2
case3_0132,upcountry_normal,2026,4,224.5,4.7
case3_0132,upcountry_normal,2026,5,202.7,4.5
case3_0132,upcountry_normal,2026,6,192.7,4.3
case3_0132,upcountry_normal,2026,7,147.5,3.9
case3_0132,upcountry_normal,2026,8,155.8,4.1
case3_0133,upcountry_normal,2024,3,272.1,6.3
case3_0133,upcountry_normal,2024,4,391.1,6.9
case3_0133,upcountry_normal,2024,5,389.5,7.6
case3_0133,upcountry_normal,2024,6,321.7,8.3
case3_0133,upcountry_normal,2024,7,267.6,7.3
case3_0133,upcountry_normal,2024,8,307.3,6.2
case3_0133,upcountry_normal,2024,9,290.9,5.6
case3_0133,upcountry_normal,2024,10,280.1,7.2
case3_0133,upcountry_normal,2024,11,220.8,6.2
case3_0133,upcountry_normal,2024,12,203.4,6.8
case3_0133,upcountry_normal,2025,1,202.9,5.4
case3_0133,upcountry_normal,2025,2,209.8,6.3
case3_0133,upcountry_normal,2025,3,241.8,6.8
case3_0133,upcountry_normal,2025,4,299.1,7.3
case3_0133,upcountry_normal,2025,5,334.2,7.2
case3_0133,upcountry_normal,2025,6,312.8,8.3
case3_0133,upcountry_normal,2025,7,319.0,6.0
case3_0133,upcountry_normal,2025,8,328.7,6.0
case3_0133,upcountry_normal,2025,9,298.3,7.6
case3_0133,upcountry_normal,2025,10,296.5,6.1
case3_0133,upcountry_normal,2025,11,216.4,5.8
case3_0133,upcountry_normal,2025,12,251.8,5.5
case3_0133,upcountry_normal,2026,1,205.6,6.8
case3_0133,upcountry_normal,2026,2,257.2,7.2
case3_0133,upcountry_normal,2026,3,329.5,8.3
case3_0133,upcountry_normal,2026,4,398.8,9.3
case3_0133,upcountry_normal,2026,5,359.3,7.5
case3_0133,upcountry_normal,2026,6,359.3,7.7
case3_0133,upcountry_normal,2026,7,391.2,7.6
case3_0133,upcountry_normal,2026,8,287.4,8.0
case3_0134,upcountry_normal,2024,3,1550.7,11.5
case3_0134,upcountry_normal,2024,4,1983.1,11.0
case3_0134,upcountry_normal,2024,5,2097.8,12.4
case3_0134,upcountry_normal,2024,6,1904.6,12.5
case3_0134,upcountry_normal,2024,7,1790.1,12.7
case3_0134,upcountry_normal,2024,8,1700.8,13.4
case3_0134,upcountry_normal,2024,9,1435.3,13.4
case3_0134,upcountry_normal,2024,10,1474.4,9.8
case3_0134,upcountry_normal,2024,11,1318.2,9.3
case3_0134,upcountry_normal,2024,12,1471.7,10.7
case3_0134,upcountry_normal,2025,1,1447.8,10.8
case3_0134,upcountry_normal,2025,2,1547.3,8.9
case3_0134,upcountry_normal,2025,3,1935.8,11.1
case3_0134,upcountry_normal,2025,4,2710.4,10.8
case3_0134,upcountry_normal,2025,5,2102.3,10.9
case3_0134,upcountry_normal,2025,6,2045.4,11.9
case3_0134,upcountry_normal,2025,7,2307.5,12.3
case3_0134,upcountry_normal,2025,8,1714.5,11.4
case3_0134,upcountry_normal,2025,9,1797.4,12.7
case3_0134,upcountry_normal,2025,10,1680.2,11.3
case3_0134,upcountry_normal,2025,11,1267.0,9.6
case3_0134,upcountry_normal,2025,12,1155.0,9.8
case3_0134,upcountry_normal,2026,1,1456.7,9.6
case3_0134,upcountry_normal,2026,2,1269.4,10.7
case3_0134,upcountry_normal,2026,3,2058.4,12.2
case3_0134,upcountry_normal,2026,4,2214.0,12.2
case3_0134,upcountry_normal,2026,5,2006.0,11.3
case3_0134,upcountry_normal,2026,6,2565.3,13.3
case3_0134,upcountry_normal,2026,7,2487.7,11.9
case3_0134,upcountry_normal,2026,8,2877.9,11.1
case3_0135,upcountry_normal,2024,3,159.9,8.5
case3_0135,upcountry_normal,2024,4,181.1,9.2
case3_0135,upcountry_normal,2024,5,201.7,8.9
case3_0135,upcountry_normal,2024,6,165.1,8.8
case3_0135,upcountry_normal,2024,7,166.4,9.7
case3_0135,upcountry_normal,2024,8,158.3,9.6
case3_0135,upcountry_normal,2024,9,154.0,8.8
case3_0135,upcountry_normal,2024,10,155.0,8.7
case3_0135,upcountry_normal,2024,11,116.9,7.5
case3_0135,upcountry_normal,2024,12,133.0,7.5
case3_0135,upcountry_normal,2025,1,147.9,7.7
case3_0135,upcountry_normal,2025,2,143.6,7.4
case3_0135,upcountry_normal,2025,3,147.8,8.7
case3_0135,upcountry_normal,2025,4,155.8,8.7
case3_0135,upcountry_normal,2025,5,187.1,9.1
case3_0135,upcountry_normal,2025,6,186.4,8.3
case3_0135,upcountry_normal,2025,7,144.8,7.7
case3_0135,upcountry_normal,2025,8,138.2,8.3
case3_0135,upcountry_normal,2025,9,139.2,8.1
case3_0135,upcountry_normal,2025,10,132.5,7.6
case3_0135,upcountry_normal,2025,11,113.9,8.2
case3_0135,upcountry_normal,2025,12,125.6,7.8
case3_0135,upcountry_normal,2026,1,137.3,8.2
case3_0135,upcountry_normal,2026,2,128.8,8.9
case3_0135,upcountry_normal,2026,3,158.1,11.3
case3_0135,upcountry_normal,2026,4,167.0,8.8
case3_0135,upcountry_normal,2026,5,141.7,9.4
case3_0135,upcountry_normal,2026,6,166.2,8.4
case3_0135,upcountry_normal,2026,7,141.0,8.2
case3_0135,upcountry_normal,2026,8,140.0,7.9
case3_0136,upcountry_normal,2024,3,233.7,7.1
case3_0136,upcountry_normal,2024,4,324.7,5.6
case3_0136,upcountry_normal,2024,5,264.2,7.6
case3_0136,upcountry_normal,2024,6,251.5,8.2
case3_0136,upcountry_normal,2024,7,299.3,9.3
case3_0136,upcountry_normal,2024,8,266.3,8.0
case3_0136,upcountry_normal,2024,9,285.9,7.5
case3_0136,upcountry_normal,2024,10,224.4,7.6
case3_0136,upcountry_normal,2024,11,117.0,7.4
case3_0136,upcountry_normal,2024,12,143.4,7.6
case3_0136,upcountry_normal,2025,1,153.3,7.5
case3_0136,upcountry_normal,2025,2,142.6,6.8
case3_0136,upcountry_normal,2025,3,256.1,6.4
case3_0136,upcountry_normal,2025,4,355.0,7.9
case3_0136,upcountry_normal,2025,5,323.6,8.4
case3_0136,upcountry_normal,2025,6,306.6,7.8
case3_0136,upcountry_normal,2025,7,257.1,9.1
case3_0136,upcountry_normal,2025,8,243.6,7.3
case3_0136,upcountry_normal,2025,9,218.0,8.1
case3_0136,upcountry_normal,2025,10,189.7,7.5
case3_0136,upcountry_normal,2025,11,138.7,6.9
case3_0136,upcountry_normal,2025,12,146.0,7.2
case3_0136,upcountry_normal,2026,1,157.6,7.0
case3_0136,upcountry_normal,2026,2,153.6,6.9
case3_0136,upcountry_normal,2026,3,255.3,8.6
case3_0136,upcountry_normal,2026,4,388.6,8.4
case3_0136,upcountry_normal,2026,5,396.2,6.8
case3_0136,upcountry_normal,2026,6,375.9,7.7
case3_0136,upcountry_normal,2026,7,315.9,7.0
case3_0136,upcountry_normal,2026,8,270.6,8.5
case3_0137,upcountry_normal,2024,3,153.4,26.9
case3_0137,upcountry_normal,2024,4,269.5,30.2
case3_0137,upcountry_normal,2024,5,194.4,28.0
case3_0137,upcountry_normal,2024,6,194.5,25.8
case3_0137,upcountry_normal,2024,7,189.7,22.4
case3_0137,upcountry_normal,2024,8,215.9,29.4
case3_0137,upcountry_normal,2024,9,191.7,26.3
case3_0137,upcountry_normal,2024,10,146.7,26.0
case3_0137,upcountry_normal,2024,11,92.4,20.0
case3_0137,upcountry_normal,2024,12,92.3,21.8
case3_0137,upcountry_normal,2025,1,89.5,26.9
case3_0137,upcountry_normal,2025,2,99.9,24.7
case3_0137,upcountry_normal,2025,3,151.7,31.8
case3_0137,upcountry_normal,2025,4,264.9,33.1
case3_0137,upcountry_normal,2025,5,211.6,34.8
case3_0137,upcountry_normal,2025,6,179.9,27.8
case3_0137,upcountry_normal,2025,7,171.7,32.1
case3_0137,upcountry_normal,2025,8,179.5,28.2
case3_0137,upcountry_normal,2025,9,173.0,27.3
case3_0137,upcountry_normal,2025,10,154.9,31.4
case3_0137,upcountry_normal,2025,11,98.0,25.8
case3_0137,upcountry_normal,2025,12,93.5,25.2
case3_0137,upcountry_normal,2026,1,85.5,25.6
case3_0137,upcountry_normal,2026,2,84.0,20.0
case3_0137,upcountry_normal,2026,3,192.9,23.7
case3_0137,upcountry_normal,2026,4,265.4,27.6
case3_0137,upcountry_normal,2026,5,229.3,26.8
case3_0137,upcountry_normal,2026,6,239.4,26.0
case3_0137,upcountry_normal,2026,7,176.3,26.3
case3_0137,upcountry_normal,2026,8,220.7,26.5
case3_0138,upcountry_normal,2024,3,542.2,2.8
case3_0138,upcountry_normal,2024,4,798.8,3.0
case3_0138,upcountry_normal,2024,5,597.2,2.7
case3_0138,upcountry_normal,2024,6,670.8,2.8
case3_0138,upcountry_normal,2024,7,593.0,2.6
case3_0138,upcountry_normal,2024,8,585.6,2.1
case3_0138,upcountry_normal,2024,9,635.7,2.4
case3_0138,upcountry_normal,2024,10,533.4,2.6
case3_0138,upcountry_normal,2024,11,337.1,2.8
case3_0138,upcountry_normal,2024,12,314.8,3.1
case3_0138,upcountry_normal,2025,1,309.2,2.7
case3_0138,upcountry_normal,2025,2,346.3,2.3
case3_0138,upcountry_normal,2025,3,658.8,2.6
case3_0138,upcountry_normal,2025,4,667.4,3.2
case3_0138,upcountry_normal,2025,5,662.0,3.5
case3_0138,upcountry_normal,2025,6,541.2,3.3
case3_0138,upcountry_normal,2025,7,492.0,3.5
case3_0138,upcountry_normal,2025,8,431.5,3.5
case3_0138,upcountry_normal,2025,9,451.3,3.6
case3_0138,upcountry_normal,2025,10,350.9,3.8
case3_0138,upcountry_normal,2025,11,185.8,3.3
case3_0138,upcountry_normal,2025,12,207.1,3.1
case3_0138,upcountry_normal,2026,1,242.5,3.1
case3_0138,upcountry_normal,2026,2,235.1,3.1
case3_0138,upcountry_normal,2026,3,426.1,3.6
case3_0138,upcountry_normal,2026,4,647.0,3.7
case3_0138,upcountry_normal,2026,5,594.8,3.8
case3_0138,upcountry_normal,2026,6,498.1,3.6
case3_0138,upcountry_normal,2026,7,443.7,3.5
case3_0138,upcountry_normal,2026,8,338.9,3.5
case3_0139,upcountry_normal,2024,3,635.9,6.0
case3_0139,upcountry_normal,2024,4,843.3,6.8
case3_0139,upcountry_normal,2024,5,979.1,6.9
case3_0139,upcountry_normal,2024,6,826.0,6.7
case3_0139,upcountry_normal,2024,7,852.8,6.6
case3_0139,upcountry_normal,2024,8,789.0,5.7
case3_0139,upcountry_normal,2024,9,739.4,5.5
case3_0139,upcountry_normal,2024,10,651.5,4.6
case3_0139,upcountry_normal,2024,11,560.8,4.9
case3_0139,upcountry_normal,2024,12,643.3,4.3
case3_0139,upcountry_normal,2025,1,503.6,4.9
case3_0139,upcountry_normal,2025,2,548.1,5.0
case3_0139,upcountry_normal,2025,3,875.4,5.3
case3_0139,upcountry_normal,2025,4,1090.5,5.3
case3_0139,upcountry_normal,2025,5,950.6,5.3
case3_0139,upcountry_normal,2025,6,1017.0,6.7
case3_0139,upcountry_normal,2025,7,786.7,5.3
case3_0139,upcountry_normal,2025,8,825.6,5.6
case3_0139,upcountry_normal,2025,9,789.0,5.1
case3_0139,upcountry_normal,2025,10,778.1,5.0
case3_0139,upcountry_normal,2025,11,594.5,4.9
case3_0139,upcountry_normal,2025,12,582.8,4.9
case3_0139,upcountry_normal,2026,1,557.3,4.9
case3_0139,upcountry_normal,2026,2,457.5,4.6
case3_0139,upcountry_normal,2026,3,645.1,5.2
case3_0139,upcountry_normal,2026,4,992.9,5.3
case3_0139,upcountry_normal,2026,5,1005.1,5.6
case3_0139,upcountry_normal,2026,6,1021.6,6.4
case3_0139,upcountry_normal,2026,7,790.4,5.9
case3_0139,upcountry_normal,2026,8,931.3,5.4
case3_0140,upcountry_normal,2024,3,608.8,38.8
case3_0140,upcountry_normal,2024,4,686.9,37.1
case3_0140,upcountry_normal,2024,5,766.1,40.7
case3_0140,upcountry_normal,2024,6,714.1,38.8
case3_0140,upcountry_normal,2024,7,793.3,38.6
case3_0140,upcountry_normal,2024,8,566.8,29.6
case3_0140,upcountry_normal,2024,9,491.8,33.1
case3_0140,upcountry_normal,2024,10,488.1,35.8
case3_0140,upcountry_normal,2024,11,314.6,30.9
case3_0140,upcountry_normal,2024,12,298.9,32.3
case3_0140,upcountry_normal,2025,1,285.4,33.9
case3_0140,upcountry_normal,2025,2,302.4,34.2
case3_0140,upcountry_normal,2025,3,546.0,35.3
case3_0140,upcountry_normal,2025,4,763.8,41.1
case3_0140,upcountry_normal,2025,5,625.5,39.4
case3_0140,upcountry_normal,2025,6,666.4,45.2
case3_0140,upcountry_normal,2025,7,593.2,42.3
case3_0140,upcountry_normal,2025,8,602.1,40.5
case3_0140,upcountry_normal,2025,9,522.1,32.9
case3_0140,upcountry_normal,2025,10,440.3,32.9
case3_0140,upcountry_normal,2025,11,316.8,36.3
case3_0140,upcountry_normal,2025,12,309.0,34.8
case3_0140,upcountry_normal,2026,1,331.4,34.0
case3_0140,upcountry_normal,2026,2,259.7,33.3
case3_0140,upcountry_normal,2026,3,504.7,38.4
case3_0140,upcountry_normal,2026,4,747.5,38.7
case3_0140,upcountry_normal,2026,5,729.0,40.3
case3_0140,upcountry_normal,2026,6,536.5,35.5
case3_0140,upcountry_normal,2026,7,651.8,28.9
case3_0140,upcountry_normal,2026,8,577.9,34.0
case3_0141,upcountry_normal,2024,3,883.3,9.2
case3_0141,upcountry_normal,2024,4,1040.4,11.3
case3_0141,upcountry_normal,2024,5,877.6,13.2
case3_0141,upcountry_normal,2024,6,873.1,13.9
case3_0141,upcountry_normal,2024,7,828.7,11.8
case3_0141,upcountry_normal,2024,8,654.1,12.4
case3_0141,upcountry_normal,2024,9,651.5,12.4
case3_0141,upcountry_normal,2024,10,762.5,12.6
case3_0141,upcountry_normal,2024,11,571.5,10.8
case3_0141,upcountry_normal,2024,12,551.2,10.1
case3_0141,upcountry_normal,2025,1,506.2,8.5
case3_0141,upcountry_normal,2025,2,580.4,9.2
case3_0141,upcountry_normal,2025,3,726.5,11.8
case3_0141,upcountry_normal,2025,4,902.6,12.1
case3_0141,upcountry_normal,2025,5,824.9,12.7
case3_0141,upcountry_normal,2025,6,794.6,13.2
case3_0141,upcountry_normal,2025,7,699.9,11.5
case3_0141,upcountry_normal,2025,8,693.3,13.3
case3_0141,upcountry_normal,2025,9,698.3,13.3
case3_0141,upcountry_normal,2025,10,680.4,11.3
case3_0141,upcountry_normal,2025,11,628.0,10.2
case3_0141,upcountry_normal,2025,12,608.3,9.8
case3_0141,upcountry_normal,2026,1,585.0,11.1
case3_0141,upcountry_normal,2026,2,533.0,11.3
case3_0141,upcountry_normal,2026,3,598.8,12.6
case3_0141,upcountry_normal,2026,4,695.6,13.8
case3_0141,upcountry_normal,2026,5,759.1,12.5
case3_0141,upcountry_normal,2026,6,794.7,11.5
case3_0141,upcountry_normal,2026,7,701.5,13.9
case3_0141,upcountry_normal,2026,8,697.8,12.9
case3_0142,upcountry_normal,2024,3,250.5,6.6
case3_0142,upcountry_normal,2024,4,317.8,8.2
case3_0142,upcountry_normal,2024,5,329.0,8.6
case3_0142,upcountry_normal,2024,6,283.0,8.6
case3_0142,upcountry_normal,2024,7,316.1,7.7
case3_0142,upcountry_normal,2024,8,350.1,8.0
case3_0142,upcountry_normal,2024,9,311.4,7.9
case3_0142,upcountry_normal,2024,10,248.3,6.0
case3_0142,upcountry_normal,2024,11,174.0,5.9
case3_0142,upcountry_normal,2024,12,199.8,6.0
case3_0142,upcountry_normal,2025,1,188.9,5.3
case3_0142,upcountry_normal,2025,2,168.9,6.1
case3_0142,upcountry_normal,2025,3,238.7,5.7
case3_0142,upcountry_normal,2025,4,344.5,7.4
case3_0142,upcountry_normal,2025,5,279.0,7.5
case3_0142,upcountry_normal,2025,6,261.0,7.8
case3_0142,upcountry_normal,2025,7,319.0,7.5
case3_0142,upcountry_normal,2025,8,269.3,7.7
case3_0142,upcountry_normal,2025,9,318.3,5.9
case3_0142,upcountry_normal,2025,10,267.6,6.4
case3_0142,upcountry_normal,2025,11,191.2,5.1
case3_0142,upcountry_normal,2025,12,167.9,5.3
case3_0142,upcountry_normal,2026,1,149.4,6.2
case3_0142,upcountry_normal,2026,2,130.2,5.2
case3_0142,upcountry_normal,2026,3,235.4,6.2
case3_0142,upcountry_normal,2026,4,312.6,7.6
case3_0142,upcountry_normal,2026,5,340.8,6.4
case3_0142,upcountry_normal,2026,6,281.7,6.3
case3_0142,upcountry_normal,2026,7,279.6,6.3
case3_0142,upcountry_normal,2026,8,269.9,7.5
case3_0143,upcountry_normal,2024,3,658.9,6.0
case3_0143,upcountry_normal,2024,4,804.5,6.8
case3_0143,upcountry_normal,2024,5,751.2,5.9
case3_0143,upcountry_normal,2024,6,856.0,5.2
case3_0143,upcountry_normal,2024,7,793.1,6.3
case3_0143,upcountry_normal,2024,8,756.1,5.7
case3_0143,upcountry_normal,2024,9,756.4,6.1
case3_0143,upcountry_normal,2024,10,618.9,5.8
case3_0143,upcountry_normal,2024,11,495.4,4.9
case3_0143,upcountry_normal,2024,12,459.1,5.2
case3_0143,upcountry_normal,2025,1,427.1,4.8
case3_0143,upcountry_normal,2025,2,490.7,4.9
case3_0143,upcountry_normal,2025,3,657.8,5.0
case3_0143,upcountry_normal,2025,4,892.1,4.8
case3_0143,upcountry_normal,2025,5,763.4,5.2
case3_0143,upcountry_normal,2025,6,826.2,5.0
case3_0143,upcountry_normal,2025,7,741.3,5.5
case3_0143,upcountry_normal,2025,8,716.9,5.6
case3_0143,upcountry_normal,2025,9,735.6,4.9
case3_0143,upcountry_normal,2025,10,652.2,4.4
case3_0143,upcountry_normal,2025,11,528.0,3.9
case3_0143,upcountry_normal,2025,12,507.8,4.6
case3_0143,upcountry_normal,2026,1,393.0,3.7
case3_0143,upcountry_normal,2026,2,447.9,4.4
case3_0143,upcountry_normal,2026,3,580.8,4.1
case3_0143,upcountry_normal,2026,4,893.3,5.3
case3_0143,upcountry_normal,2026,5,767.0,5.3
case3_0143,upcountry_normal,2026,6,769.8,5.2
case3_0143,upcountry_normal,2026,7,666.1,5.1
case3_0143,upcountry_normal,2026,8,760.1,5.2
case3_0144,upcountry_normal,2024,3,169.7,11.3
case3_0144,upcountry_normal,2024,4,202.0,12.9
case3_0144,upcountry_normal,2024,5,186.2,14.1
case3_0144,upcountry_normal,2024,6,195.0,15.7
case3_0144,upcountry_normal,2024,7,159.8,18.7
case3_0144,upcountry_normal,2024,8,164.0,16.5
case3_0144,upcountry_normal,2024,9,184.2,15.3
case3_0144,upcountry_normal,2024,10,152.2,11.9
case3_0144,upcountry_normal,2024,11,104.3,12.7
case3_0144,upcountry_normal,2024,12,103.0,12.2
case3_0144,upcountry_normal,2025,1,110.8,11.7
case3_0144,upcountry_normal,2025,2,109.2,13.2
case3_0144,upcountry_normal,2025,3,165.6,15.5
case3_0144,upcountry_normal,2025,4,241.9,16.1
case3_0144,upcountry_normal,2025,5,266.5,17.5
case3_0144,upcountry_normal,2025,6,204.2,17.7
case3_0144,upcountry_normal,2025,7,220.1,17.4
case3_0144,upcountry_normal,2025,8,199.5,16.8
case3_0144,upcountry_normal,2025,9,190.1,15.5
case3_0144,upcountry_normal,2025,10,166.4,15.0
case3_0144,upcountry_normal,2025,11,100.9,10.9
case3_0144,upcountry_normal,2025,12,97.5,13.0
case3_0144,upcountry_normal,2026,1,111.0,14.7
case3_0144,upcountry_normal,2026,2,82.8,14.3
case3_0144,upcountry_normal,2026,3,167.5,16.1
case3_0144,upcountry_normal,2026,4,229.9,17.2
case3_0144,upcountry_normal,2026,5,205.6,15.8
case3_0144,upcountry_normal,2026,6,183.8,19.2
case3_0144,upcountry_normal,2026,7,198.6,15.2
case3_0144,upcountry_normal,2026,8,190.1,16.5
